,mean_test_score,std_test_score,mean_score_time,std_score_time,params,model
25,0.8199617956064947,0.01711809613544356,0.0038362979888916016,0.00014517335277736492,"{'learning_rate': 0.21559478941896515, 'loss': 'exponential', 'max_depth': 8, 'min_samples_split': 2, 'n_estimators': 61}",gb
26,0.8199617956064947,0.011622260026036557,0.004812479019165039,0.0006663779069327327,"{'learning_rate': 0.1927143402568896, 'loss': 'exponential', 'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 74}",gb
27,0.8197230181470869,0.015618216459863186,0.0013755321502685546,0.00011184150235748379,"{'learning_rate': 0.3676105485399797, 'loss': 'exponential', 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 10}",gb
28,0.8194842406876791,0.019274092931215604,0.0018598079681396485,3.110228620577936e-05,"{'learning_rate': 0.15636964477120793, 'loss': 'exponential', 'max_depth': 6, 'min_samples_split': 3, 'n_estimators': 16}",gb
29,0.8192454632282713,0.018004312514359924,0.0019228458404541016,0.00029608723291525994,"{'learning_rate': 0.06471120365663242, 'loss': 'deviance', 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 22}",gb
30,0.8190066857688634,0.018573330069795446,0.0020879268646240234,1.2518769090290073e-05,"{'learning_rate': 0.5466310831346608, 'loss': 'exponential', 'max_depth': 2, 'min_samples_split': 7, 'n_estimators': 55}",gb
31,0.8182903533906399,0.01696041413551556,0.0027197837829589845,8.735646326983383e-05,"{'learning_rate': 0.5110780177325166, 'loss': 'deviance', 'max_depth': 2, 'min_samples_split': 4, 'n_estimators': 40}",gb
32,0.8178127984718243,0.014934806930684875,0.004570674896240234,0.0028148019729997455,"{'learning_rate': 0.25354308365377637, 'loss': 'deviance', 'max_depth': 6, 'min_samples_split': 9, 'n_estimators': 29}",gb
33,0.8173352435530086,0.01292765451302034,0.0031651973724365233,9.629671807829686e-05,"{'learning_rate': 0.20710576083011226, 'loss': 'deviance', 'max_depth': 8, 'min_samples_split': 5, 'n_estimators': 41}",gb
34,0.816857688634193,0.014376356537821572,0.004912662506103516,0.0007265343940838407,"{'learning_rate': 0.384181153820317, 'loss': 'deviance', 'max_depth': 8, 'min_samples_split': 3, 'n_estimators': 69}",gb
35,0.8166189111747851,0.0160326929932372,0.0029686927795410157,0.00010929910686876893,"{'learning_rate': 0.2534799693250488, 'loss': 'exponential', 'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 22}",gb
36,0.8161413562559694,0.006230123939057676,0.003853178024291992,7.294495815618755e-05,"{'learning_rate': 0.17702691343177382, 'loss': 'deviance', 'max_depth': 9, 'min_samples_split': 8, 'n_estimators': 51}",gb
37,0.8156638013371538,0.01308013703842836,0.002574729919433594,0.000535286133255426,"{'learning_rate': 0.32809621925945437, 'loss': 'deviance', 'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 27}",gb
38,0.815425023877746,0.011584389918053785,0.005801963806152344,0.0003843144621604418,"{'learning_rate': 0.0552063959733059, 'loss': 'deviance', 'max_depth': 9, 'min_samples_split': 3, 'n_estimators': 57}",gb
39,0.815425023877746,0.019448863554878897,0.0013971805572509765,5.605289247063198e-05,"{'learning_rate': 0.10674861092182375, 'loss': 'deviance', 'max_depth': 3, 'min_samples_split': 4, 'n_estimators': 5}",gb
40,0.8144699140401146,0.014473936932990787,0.003722476959228516,0.00018331554154037727,"{'learning_rate': 0.2440721862387529, 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 38}",gb
41,0.8135148042024832,0.016118684359073394,0.002420330047607422,0.0003072300553540103,"{'learning_rate': 0.30462780026382746, 'loss': 'deviance', 'max_depth': 8, 'min_samples_split': 8, 'n_estimators': 18}",gb
42,0.8132760267430754,0.016194010821345584,0.003969526290893555,0.00028721393155082837,"{'learning_rate': 0.2941791177318124, 'loss': 'deviance', 'max_depth': 11, 'min_samples_split': 5, 'n_estimators': 30}",gb
43,0.8132760267430754,0.011783279100913095,0.003483152389526367,0.00025476984105817174,"{'learning_rate': 0.5368288438839552, 'loss': 'exponential', 'max_depth': 8, 'min_samples_split': 4, 'n_estimators': 49}",gb
44,0.8120821394460362,0.008957893189460267,0.0018787384033203125,6.87624974501152e-05,"{'learning_rate': 0.24018865041757845, 'loss': 'deviance', 'max_depth': 10, 'min_samples_split': 8, 'n_estimators': 21}",gb
45,0.8116045845272206,0.010835402415416953,0.0031490325927734375,0.001499919814531331,"{'learning_rate': 0.5462103164272901, 'loss': 'exponential', 'max_depth': 5, 'min_samples_split': 7, 'n_estimators': 31}",gb
46,0.8089780324737345,0.014298758316698067,0.003936052322387695,0.0003652266036330567,"{'learning_rate': 0.7103348123201458, 'loss': 'deviance', 'max_depth': 11, 'min_samples_split': 3, 'n_estimators': 21}",gb
47,0.8044412607449857,0.015532707838304741,0.0036366462707519533,0.0013474870324391086,"{'learning_rate': 0.05740186736526895, 'loss': 'deviance', 'max_depth': 8, 'min_samples_split': 7, 'n_estimators': 10}",gb
48,0.8010983763132761,0.013721922105257817,0.0019333362579345703,7.683369327560895e-05,"{'learning_rate': 0.5263446498515028, 'loss': 'deviance', 'max_depth': 8, 'min_samples_split': 8, 'n_estimators': 13}",gb
49,0.772683858643744,0.018411124977652037,0.003664064407348633,0.0006849406588464725,"{'learning_rate': 0.044285617963344084, 'loss': 'deviance', 'max_depth': 11, 'min_samples_split': 8, 'n_estimators': 5}",gb
