,mean_test_score,std_test_score,mean_score_time,std_score_time,params,model
57,0.7751957205749346,0.008258012889210358,0.11889920234680176,0.0027270190159781977,"{'labelpropagation__alpha': 0.2790936406017923, 'labelpropagation__gamma': 6.136233516410623, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 38, 'labelpropagation__tol': 0.001}",lp
58,0.7747161015097893,0.008066668259397352,0.11981844902038574,0.0021260195944499275,"{'labelpropagation__alpha': 0.2760150861304333, 'labelpropagation__gamma': 6.626771794293774, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 28, 'labelpropagation__tol': 0.001}",lp
59,0.7739943516940386,0.008273635520542387,0.12047863006591797,0.0028294624712150696,"{'labelpropagation__alpha': 0.24554779761053697, 'labelpropagation__gamma': 7.419718725754636, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 21, 'labelpropagation__tol': 0.001}",lp
60,0.7730310698554703,0.007764411922553668,0.1187631607055664,0.0005770702004264423,"{'labelpropagation__alpha': 0.3338284837929212, 'labelpropagation__gamma': 8.41922645266621, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 34, 'labelpropagation__tol': 0.001}",lp
61,0.7723122163405642,0.00731682417979501,0.12139420509338379,0.005223128510205126,"{'labelpropagation__alpha': 0.3166968721859721, 'labelpropagation__gamma': 8.578597768520979, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 22, 'labelpropagation__tol': 0.001}",lp
62,0.771838389877108,0.005875559384804535,0.11949763298034669,0.0009171767402534251,"{'labelpropagation__alpha': 0.6112348782322322, 'labelpropagation__gamma': 10.175160966638181, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 20, 'labelpropagation__tol': 0.001}",lp
63,0.771838389877108,0.005875559384804535,0.12117128372192383,0.0026995462281855565,"{'labelpropagation__alpha': 0.1823710010924392, 'labelpropagation__gamma': 9.454258755447555, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 31, 'labelpropagation__tol': 0.001}",lp
64,0.7715991554273471,0.006003567392111309,0.1193014144897461,0.0025675035586584035,"{'labelpropagation__alpha': 0.4231278624823181, 'labelpropagation__gamma': 9.891348611473527, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 7, 'labelpropagation__tol': 0.001}",lp
65,0.7715991554273471,0.006003567392111309,0.12181339263916016,0.004070161499373726,"{'labelpropagation__alpha': 0.5054279395721879, 'labelpropagation__gamma': 10.121814160524474, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 35, 'labelpropagation__tol': 0.001}",lp
66,0.7711189626584853,0.00576194254366706,0.1214536190032959,0.0034509155769405137,"{'labelpropagation__alpha': 0.13798297367365042, 'labelpropagation__gamma': 10.348232126867462, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 35, 'labelpropagation__tol': 0.001}",lp
67,0.7701550820921292,0.005997084312218414,0.12085695266723633,0.0017658731113525097,"{'labelpropagation__alpha': 0.7094425274478254, 'labelpropagation__gamma': 11.372044897184992, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 17, 'labelpropagation__tol': 0.001}",lp
68,0.7699135278034314,0.006689834112210461,0.12059097290039063,0.0010655841192734048,"{'labelpropagation__alpha': 0.6393759826722788, 'labelpropagation__gamma': 11.737117929521476, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 14, 'labelpropagation__tol': 0.001}",lp
69,0.7699135278034314,0.006689834112210461,0.12303323745727539,0.003985381418438352,"{'labelpropagation__alpha': 0.10447644856115201, 'labelpropagation__gamma': 12.532594185905246, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 4, 'labelpropagation__tol': 0.001}",lp
70,0.7696725667261394,0.006169972824121666,0.1211817741394043,0.001432935214329813,"{'labelpropagation__alpha': 0.03291398442272637, 'labelpropagation__gamma': 13.30345595141167, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 34, 'labelpropagation__tol': 0.001}",lp
71,0.7691935241229013,0.006259952334439533,0.12013764381408691,0.0005230605083003357,"{'labelpropagation__alpha': 0.15949806797861057, 'labelpropagation__gamma': 13.479694873910102, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 38, 'labelpropagation__tol': 0.001}",lp
72,0.7689537159694242,0.006301494256533499,0.11843571662902833,0.0037964936067243042,"{'labelpropagation__alpha': 0.38165788391894734, 'labelpropagation__gamma': 13.77109912239989, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 4, 'labelpropagation__tol': 0.001}",lp
73,0.7675102163379226,0.006835820113950514,0.12113895416259765,0.0013794860879348986,"{'labelpropagation__alpha': 0.3424593843156685, 'labelpropagation__gamma': 15.970601508607267, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 14, 'labelpropagation__tol': 0.001}",lp
74,0.7667878928184556,0.007059044428841654,0.12229633331298828,0.001845854605397856,"{'labelpropagation__alpha': 0.2338548923602588, 'labelpropagation__gamma': 16.760407311841437, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 25, 'labelpropagation__tol': 0.001}",lp
75,0.7658280837426392,0.007093660748706057,0.12278189659118652,0.0032254202037861044,"{'labelpropagation__alpha': 0.08848488469032348, 'labelpropagation__gamma': 18.571170272120284, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 32, 'labelpropagation__tol': 0.001}",lp
76,0.7648688483705395,0.006855617270461807,0.12231631278991699,0.0019023896327400216,"{'labelpropagation__alpha': 0.2261594286658182, 'labelpropagation__gamma': 19.39882691546276, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 9, 'labelpropagation__tol': 0.001}",lp
77,0.7643921283644296,0.006597057193553245,0.12523236274719238,0.004492231621696447,"{'labelpropagation__alpha': 0.34728621946183635, 'labelpropagation__gamma': 20.763755887025667, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 21, 'labelpropagation__tol': 0.001}",lp
78,0.7641517437490449,0.006436305852038751,0.12155704498291016,0.002537815806722861,"{'labelpropagation__alpha': 0.3904533074308779, 'labelpropagation__gamma': 20.989263360372366, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 30, 'labelpropagation__tol': 0.001}",lp
79,0.7641517437490449,0.006436305852038751,0.12370076179504394,0.004377771255874707,"{'labelpropagation__alpha': 0.06396106763639602, 'labelpropagation__gamma': 21.77194736812618, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 36, 'labelpropagation__tol': 0.001}",lp
80,0.7641517437490449,0.006436305852038751,0.12127313613891602,0.0015015733593522265,"{'labelpropagation__alpha': 0.3424183881654027, 'labelpropagation__gamma': 20.968889965581667, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 33, 'labelpropagation__tol': 0.001}",lp
81,0.7641499976138242,0.006892076971607624,0.12307333946228027,0.004072431614634271,"{'labelpropagation__alpha': 0.48564745429983847, 'labelpropagation__gamma': 19.966203861814254, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 25, 'labelpropagation__tol': 0.001}",lp
82,0.7639113591336603,0.005982212132381241,0.12237277030944824,0.003307863075437186,"{'labelpropagation__alpha': 0.0745745231857217, 'labelpropagation__gamma': 22.79841304907102, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 38, 'labelpropagation__tol': 0.001}",lp
83,0.7639113591336603,0.005982212132381241,0.12056865692138671,0.0009971632356386173,"{'labelpropagation__alpha': 0.15530516740191644, 'labelpropagation__gamma': 23.075031407624245, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 27, 'labelpropagation__tol': 0.001}",lp
84,0.7634311636066076,0.0052278111696478155,0.12207021713256835,0.00207705525382686,"{'labelpropagation__alpha': 0.6806645471648167, 'labelpropagation__gamma': 24.904994910040166, 'labelpropagation__kernel': 'rbf', 'labelpropagation__max_iter': 30, 'labelpropagation__n_neighbors': 37, 'labelpropagation__tol': 0.001}",lp
